user_id,tempo,energy,valence,danceability,acousticness,time_of_day,emotion_tag
1,104.94481426168349,0.9507143064099162,0.7319939418114051,0.5986584841970366,0.15601864044243652,evening,angry
1,115.10986703590406,0.33370861113902184,0.14286681792194078,0.6508884729488529,0.056411579027100256,night,disgusted
1,172.62632508189,0.0007787658410143283,0.9922115592912175,0.6174815096277165,0.6116531604882809,morning,disgusted
1,62.76749100496989,0.5247746602583891,0.3998609717152555,0.04666566321361543,0.9737555188414592,evening,fear
1,70.87277214393849,0.6183860093330873,0.38246199126716274,0.9832308858067882,0.4667628932479799,morning,angry
1,141.63690463053356,0.450499251969543,0.013264961159866528,0.9422017556848528,0.5632882178455393,afternoon,happy
1,61.9159502664257,0.230893825622149,0.24102546602601171,0.6832635188254582,0.6099966577826209,night,angry
2,169.11844824945385,0.2587799816000169,0.662522284353982,0.31171107608941095,0.5200680211778108,afternoon,disgusted
2,82.18253466306325,0.9695846277645586,0.7751328233611146,0.9394989415641891,0.8948273504276488,afternoon,fear
2,83.51794349029743,0.045227288910538066,0.32533033076326434,0.388677289689482,0.2713490317738959,morning,sad
2,175.83063687169656,0.6070342476866847,0.27599918202254337,0.2962735057040824,0.1652669390630025,morning,happy
2,152.66937231559888,0.1987156815341724,0.005522117123602399,0.8154614284548342,0.7068573438476171,evening,angry
2,152.55244160231348,0.07404465173409036,0.3584657285442726,0.11586905952512971,0.8631034258755935,night,disgusted
2,99.7077629823179,0.06355835028602363,0.3109823217156622,0.32518332202674705,0.7296061783380641,night,fear
3,166.46552910915918,0.4722149251619493,0.1195942459383017,0.713244787222995,0.7607850486168974,afternoon,fear
3,119.25547156372689,0.5227328293819941,0.42754101835854963,0.02541912674409519,0.10789142699330445,evening,happy
3,97.7227177291592,0.5085706911647028,0.907566473926093,0.24929222914887494,0.41038292303562973,evening,neutral
3,87.4557798589947,0.07697990982879299,0.289751452913768,0.16122128725400442,0.9296976523425731,morning,fear
3,136.00845078125081,0.8714605901877177,0.8036720768991145,0.18657005888603584,0.8925589984899778,evening,sad
3,74.6505545640808,0.3562978380769749,0.906828441545754,0.2721322493846353,0.6476901205413623,morning,disgusted
3,102.30826276010029,0.30478125815802903,0.16465585314294173,0.534089419375442,0.4848299713589832,morning,angry
4,92.32948005582259,0.24412552224777417,0.16829104217293056,0.21876421957307024,0.5581020020173412,night,happy
4,67.7870696530778,0.2539154139343447,0.2468760628386012,0.6963042728397884,0.712270589924442,morning,happy
4,179.72885820587302,0.266781014275285,0.9766149558326529,0.4110370133182313,0.033050732900548385,night,happy
4,136.12216136416367,0.6807054515547668,0.5309345833171364,0.44778316457309164,0.552893089071328,evening,disgusted
4,69.70239915992583,0.36965445606140446,0.24215993827742588,0.8031397563798959,0.4703006344460384,afternoon,fear
4,107.85893309334637,0.8164318732193839,0.7983451249845511,0.15071754396542947,0.5081987767407187,night,neutral
4,163.00305657764636,0.32595890520188475,0.2202410475655483,0.7111495324380178,0.8095010461397154,night,disgusted
5,172.8627917387525,0.3975720210875223,0.5177513505274801,0.837710105907328,0.6756901170392807,morning,happy
5,85.08859448852564,0.5414479738275658,0.6957843993450822,0.22855002179729966,0.17495492709593619,night,happy
5,121.9963069525217,0.260829174830409,0.9962536997579243,0.9654193512887936,0.5582934536070976,night,angry
5,82.64485300096553,0.2788713525921819,0.7003578299727713,0.8466611422383059,0.8563242918780924,afternoon,happy
5,137.04379753851453,0.08413996499504883,0.16162871409461377,0.8985541885270792,0.6064290596595899,evening,fear
5,172.8160130949334,0.9736638367553173,0.2839209747374657,0.30536386034439345,0.4856137535862266,evening,neutral
5,86.91231713526717,0.7121792213475359,0.23724908749680007,0.3253996981592677,0.7464914051180241,night,angry
6,138.9135470760412,0.5683086033354716,0.09367476782809248,0.3677158030594335,0.26520236768172545,afternoon,fear
6,176.76126657029346,0.3930977246667604,0.8920465551771133,0.6311386259972629,0.7948113035416484,afternoon,happy
6,129.2284661551631,0.4925176938188639,0.1952429877980445,0.7224521152615053,0.2807723624408558,evening,happy
6,65.23245261053205,0.994550510797341,0.46994451399094295,0.2795603417967586,0.883494022266259,night,happy
6,174.3686216428744,0.3307503046705137,0.5527649668354899,0.5722924691708383,0.9803315837160457,night,neutral
6,106.21172743223103,0.8511366715168569,0.31692200515627766,0.1694927466860925,0.5568012624583502,evening,fear
6,143.52357560099676,0.570061170089365,0.09717649377076854,0.6150072266991697,0.9900538501042633,afternoon,angry
7,95.43487061027264,0.3225507642386005,0.8486697949246744,0.13662133144202881,0.7089109969101186,evening,neutral
7,95.58121723773581,0.4197808564462765,0.25620694359445806,0.6115137108656805,0.08159418040024036,evening,happy
7,135.3473297938363,0.19427395351204224,0.07094091699992766,0.3967838272138884,0.050768531039396936,evening,disgusted
7,129.46378746090704,0.43847412301808697,0.6720261352951994,0.32815266747473193,0.1550416167277442,afternoon,neutral
7,160.6720202483236,0.8604046183116753,0.25025136051586405,0.0388347344294232,0.3032655146732228,evening,disgusted
7,99.1981490155249,0.8278690037875887,0.2715429158197419,0.9652518303907698,0.45726516161372854,afternoon,neutral
7,83.32560407938476,0.41135390505667857,0.6995122107671938,0.13835309241780136,0.1327454222429698,afternoon,disgusted
8,145.75141250159425,0.04106751676787579,0.39882090144479454,0.43352073758074205,0.7440426429991154,afternoon,neutral
8,82.1200409197644,0.08087296661719767,0.42831447494010777,0.6884999007653664,0.05819359550844361,afternoon,happy
8,113.08226756773253,0.23978735915740323,0.09387329008129175,0.18286599710730733,0.9346139973397097,morning,neutral
8,148.5476300034922,0.5543540525114007,0.6117207462343522,0.4196000624277899,0.24773098950115746,night,angry
8,150.9415332557243,0.014393488629755868,0.11607264050691624,0.04600264202175275,0.040728802318970136,afternoon,fear
8,144.43894312560286,0.4741738290873252,0.09783416065100148,0.49161587511683236,0.4734717707805657,morning,fear
8,112.06219790855675,0.39850473439737344,0.6158500980522165,0.6350936508676438,0.04530400977204452,evening,sad
9,135.10318988570836,0.5031362585800877,0.8564898411883223,0.658693631618945,0.1629344270814297,night,sad
9,63.18135726499462,0.5857755812734633,0.9402302414249576,0.575474177875879,0.3881699262065219,night,happy
9,114.990346858982,0.5456167893159349,0.9414648087765252,0.38610263780077425,0.9611905638239142,afternoon,angry
9,83.49493617471558,0.06936130087516545,0.10077800137742665,0.018221825651549728,0.0944429607559284,evening,happy
9,138.68671624568907,0.38539662096556504,0.6816136689727897,0.34062456946424,0.2606945282359031,evening,disgusted
9,143.14684304303273,0.34833660445319736,0.9366481518557073,0.039186326675646255,0.41794603171557876,morning,happy
9,125.75662598977048,0.42347094230811855,0.5685202837499583,0.5759245752580846,0.7316477552996402,night,sad
10,90.00197390593256,0.5805440123439098,0.8671166072097221,0.5618666921437736,0.23859685979034018,evening,neutral
10,148.78905125368493,0.23823615240397944,0.37772888617629485,0.5343274735305634,0.4965611906830777,morning,fear
10,95.71622094111731,0.09998488716186338,0.053485296747368904,0.9585414968831983,0.8471431440955898,morning,disgusted
10,174.0074360460966,0.9506071469375561,0.5734378881232861,0.6318372121697993,0.44844552197831977,evening,disgusted
10,99.43974544438991,0.6725184560770384,0.75237452943768,0.7915790437258485,0.7896181427945539,morning,neutral
10,119.33043656430978,0.057558760016644284,0.5495288823237355,0.441530501373377,0.8877041827582998,evening,angry
10,74.0480419713127,0.14299168205283586,0.7615106317174722,0.6182180633162611,0.10112267612279024,evening,fear
